IntID,ExtID,Type,Longitude,Latitude,uuid
17420,73315,B,32.10173800,-28.42200700,6C157F87-45C7-E611-AFEB-00505698216F
17421,73317,B,32.16422800,-28.37669300,6D157F87-45C7-E611-AFEB-00505698216F
17422,73316,B,32.14742600,-28.39659300,6E157F87-45C7-E611-AFEB-00505698216F
17423,73318,B,32.14921300,-28.34498500,6F157F87-45C7-E611-AFEB-00505698216F
17424,73319,B,32.15392000,-28.34374200,70157F87-45C7-E611-AFEB-00505698216F
17425,73320,B,32.15862800,-28.34615600,71157F87-45C7-E611-AFEB-00505698216F
17426,73321,B,32.21225800,-28.34074100,72157F87-45C7-E611-AFEB-00505698216F
17427,73322,B,32.20300100,-28.32462000,73157F87-45C7-E611-AFEB-00505698216F
17428,73323,B,32.09755700,-28.43237600,74157F87-45C7-E611-AFEB-00505698216F
17429,73324,B,32.13244200,-28.37559600,75157F87-45C7-E611-AFEB-00505698216F
17430,73325,B,32.15069300,-28.42580300,76157F87-45C7-E611-AFEB-00505698216F
17431,73326,B,32.12628700,-28.34251600,77157F87-45C7-E611-AFEB-00505698216F
17432,73327,B,32.05278000,-28.35119400,78157F87-45C7-E611-AFEB-00505698216F
17433,73328,B,32.21195400,-28.33971200,79157F87-45C7-E611-AFEB-00505698216F
17434,73329,B,32.10090100,-28.43018800,7A157F87-45C7-E611-AFEB-00505698216F
17435,73330,B,32.12147500,-28.31198200,7B157F87-45C7-E611-AFEB-00505698216F
17436,73331,B,32.13563800,-28.27708200,7C157F87-45C7-E611-AFEB-00505698216F
17437,73334,B,32.12152100,-28.30991500,7D157F87-45C7-E611-AFEB-00505698216F
17438,73332,B,32.10202900,-28.23417400,7E157F87-45C7-E611-AFEB-00505698216F
17439,73335,B,32.05733900,-28.21568800,7F157F87-45C7-E611-AFEB-00505698216F
17440,73336,B,32.10591400,-28.21223900,80157F87-45C7-E611-AFEB-00505698216F
17441,73333,B,32.12725100,-28.27745900,81157F87-45C7-E611-AFEB-00505698216F
17442,73337,B,32.12648600,-28.24138700,82157F87-45C7-E611-AFEB-00505698216F
17443,73338,B,32.03313100,-28.29554100,83157F87-45C7-E611-AFEB-00505698216F
17444,73339,B,32.08100700,-28.24177500,84157F87-45C7-E611-AFEB-00505698216F
17445,73340,B,32.16550000,-28.38527200,85157F87-45C7-E611-AFEB-00505698216F
17446,73341,B,32.13198300,-28.43669700,86157F87-45C7-E611-AFEB-00505698216F
17447,73342,B,32.13433400,-28.40784100,87157F87-45C7-E611-AFEB-00505698216F
17448,73343,B,32.20172600,-28.34227500,88157F87-45C7-E611-AFEB-00505698216F
17449,73344,B,32.17999900,-28.37922000,89157F87-45C7-E611-AFEB-00505698216F
17452,73346,B,32.13896600,-28.36538600,8A157F87-45C7-E611-AFEB-00505698216F
17455,73345,B,32.15915900,-28.42069700,8B157F87-45C7-E611-AFEB-00505698216F
17456,73348,B,32.11984500,-28.36923800,8C157F87-45C7-E611-AFEB-00505698216F
17457,73347,B,32.08150700,-28.35106200,8D157F87-45C7-E611-AFEB-00505698216F
17458,73351,B,32.14770100,-28.32527300,8E157F87-45C7-E611-AFEB-00505698216F
17459,73350,B,32.12489000,-28.30539100,8F157F87-45C7-E611-AFEB-00505698216F
17460,73349,B,32.11946000,-28.33202800,90157F87-45C7-E611-AFEB-00505698216F
17461,73352,B,32.14270800,-28.26529300,91157F87-45C7-E611-AFEB-00505698216F
17462,73355,B,31.99447500,-28.35119000,92157F87-45C7-E611-AFEB-00505698216F
17463,73356,B,32.08244900,-28.24613100,93157F87-45C7-E611-AFEB-00505698216F
17464,73353,B,32.12886600,-28.21492300,94157F87-45C7-E611-AFEB-00505698216F
17465,73354,B,32.11848700,-28.26539600,95157F87-45C7-E611-AFEB-00505698216F
17466,73357,B,32.13411300,-28.43490900,96157F87-45C7-E611-AFEB-00505698216F
17467,73359,B,32.14927900,-28.43706700,97157F87-45C7-E611-AFEB-00505698216F
17468,73360,B,32.15867300,-28.44153800,98157F87-45C7-E611-AFEB-00505698216F
17469,73364,B,32.13392400,-28.43364900,99157F87-45C7-E611-AFEB-00505698216F
17470,73361,B,32.13566100,-28.43443500,9A157F87-45C7-E611-AFEB-00505698216F
17471,73362,B,32.12690400,-28.42587900,9B157F87-45C7-E611-AFEB-00505698216F
17472,73358,B,32.13283600,-28.43618800,9C157F87-45C7-E611-AFEB-00505698216F
17473,73365,B,32.14549600,-28.44222700,9D157F87-45C7-E611-AFEB-00505698216F
17474,73369,B,32.16013300,-28.42646800,9E157F87-45C7-E611-AFEB-00505698216F
17475,73368,B,32.15636600,-28.43069000,9F157F87-45C7-E611-AFEB-00505698216F
17476,73372,B,32.14643000,-28.44175800,A0157F87-45C7-E611-AFEB-00505698216F
17477,73370,B,32.17908100,-28.37527700,A1157F87-45C7-E611-AFEB-00505698216F
17478,73375,B,32.14743900,-28.42246100,A2157F87-45C7-E611-AFEB-00505698216F
17479,73373,B,32.15849800,-28.43612600,A3157F87-45C7-E611-AFEB-00505698216F
17480,73374,B,32.15737100,-28.43902600,A4157F87-45C7-E611-AFEB-00505698216F
17481,73376,B,32.14577200,-28.42268700,A5157F87-45C7-E611-AFEB-00505698216F
17482,73377,B,32.15163500,-28.42892900,A6157F87-45C7-E611-AFEB-00505698216F
17483,73378,B,32.14369900,-28.44592800,A7157F87-45C7-E611-AFEB-00505698216F
17484,73367,B,32.11004200,-28.39292000,A8157F87-45C7-E611-AFEB-00505698216F
17485,73379,B,32.10241600,-28.40157300,A9157F87-45C7-E611-AFEB-00505698216F
17486,73380,B,32.09855700,-28.40480100,AA157F87-45C7-E611-AFEB-00505698216F
17487,73366,B,32.14846300,-28.39338100,AB157F87-45C7-E611-AFEB-00505698216F
17488,73371,B,32.12764600,-28.39139700,AC157F87-45C7-E611-AFEB-00505698216F
17489,73381,B,32.11072100,-28.41560100,AD157F87-45C7-E611-AFEB-00505698216F
17490,73363,B,32.12069100,-28.42044000,AE157F87-45C7-E611-AFEB-00505698216F
17491,73383,B,32.11591200,-28.42324500,AF157F87-45C7-E611-AFEB-00505698216F
17492,73382,B,32.16290200,-28.39632500,B0157F87-45C7-E611-AFEB-00505698216F
17494,73384,B,32.16715700,-28.37644100,B2157F87-45C7-E611-AFEB-00505698216F
17495,73387,B,32.19387300,-28.35816100,B3157F87-45C7-E611-AFEB-00505698216F
17496,73388,B,32.19737400,-28.35588900,B4157F87-45C7-E611-AFEB-00505698216F
17497,73389,B,32.20273500,-28.35381600,B5157F87-45C7-E611-AFEB-00505698216F
17498,73390,B,32.16740900,-28.37872100,B6157F87-45C7-E611-AFEB-00505698216F
17499,73391,B,32.16597000,-28.37580900,B7157F87-45C7-E611-AFEB-00505698216F
17500,73392,B,32.14525500,-28.44421700,B8157F87-45C7-E611-AFEB-00505698216F
17501,73385,B,32.11145400,-28.39527000,B9157F87-45C7-E611-AFEB-00505698216F
17502,73393,B,32.21115200,-28.34131800,BA157F87-45C7-E611-AFEB-00505698216F
17504,73395,B,32.19278800,-28.35964600,BC157F87-45C7-E611-AFEB-00505698216F
17507,73402,B,32.20189735,-28.33509524,BE157F87-45C7-E611-AFEB-00505698216F
17508,73403,B,32.18054000,-28.31015100,BF157F87-45C7-E611-AFEB-00505698216F
17509,73397,B,32.14854200,-28.40828300,C0157F87-45C7-E611-AFEB-00505698216F
17510,73398,B,32.17884600,-28.37576400,C1157F87-45C7-E611-AFEB-00505698216F
17511,73399,B,32.16751100,-28.37676100,C2157F87-45C7-E611-AFEB-00505698216F
17512,73404,B,32.16676200,-28.37629600,C3157F87-45C7-E611-AFEB-00505698216F
17513,73406,B,32.16765300,-28.37690700,C4157F87-45C7-E611-AFEB-00505698216F
17514,73405,B,32.16629500,-28.37756000,C5157F87-45C7-E611-AFEB-00505698216F
17515,73401,B,32.18311800,-28.36257800,C6157F87-45C7-E611-AFEB-00505698216F
17516,73400,B,32.16676900,-28.37799500,C7157F87-45C7-E611-AFEB-00505698216F
17517,73407,B,32.14053600,-28.37412200,C8157F87-45C7-E611-AFEB-00505698216F
17518,73409,B,32.17677900,-28.38214800,C9157F87-45C7-E611-AFEB-00505698216F
17519,73408,B,32.21629600,-28.33425400,CA157F87-45C7-E611-AFEB-00505698216F
17521,73414,B,32.11528400,-28.34678500,CC157F87-45C7-E611-AFEB-00505698216F
17525,73415,B,32.18472400,-28.34642000,CD157F87-45C7-E611-AFEB-00505698216F
17527,73421,B,32.10306000,-28.32699600,CF157F87-45C7-E611-AFEB-00505698216F
17528,73418,B,32.09535900,-28.40192400,D0157F87-45C7-E611-AFEB-00505698216F
17529,73419,B,32.08721100,-28.39198500,D1157F87-45C7-E611-AFEB-00505698216F
17530,73420,B,32.02538200,-28.39049000,D2157F87-45C7-E611-AFEB-00505698216F
17531,73429,B,32.11152400,-28.38749200,D3157F87-45C7-E611-AFEB-00505698216F
17532,73426,B,32.02227500,-28.39412700,D4157F87-45C7-E611-AFEB-00505698216F
17533,73427,B,32.01398100,-28.39207100,D5157F87-45C7-E611-AFEB-00505698216F
17534,73428,B,32.08673000,-28.40874300,D6157F87-45C7-E611-AFEB-00505698216F
17535,73412,B,32.18374100,-28.34515000,D7157F87-45C7-E611-AFEB-00505698216F
17536,73422,B,32.09734400,-28.38612600,D8157F87-45C7-E611-AFEB-00505698216F
17537,73424,B,32.15528100,-28.34955200,D9157F87-45C7-E611-AFEB-00505698216F
17539,73425,B,32.13812100,-28.34925600,DB157F87-45C7-E611-AFEB-00505698216F
17540,73413,B,32.20741000,-28.33194200,DC157F87-45C7-E611-AFEB-00505698216F
17541,73431,B,32.01829100,-28.39470900,DD157F87-45C7-E611-AFEB-00505698216F
17542,73430,B,32.04252600,-28.36590300,DE157F87-45C7-E611-AFEB-00505698216F
17543,73386,B,32.04477900,-28.39510400,DF157F87-45C7-E611-AFEB-00505698216F
17544,73432,B,32.05133200,-28.34645700,E0157F87-45C7-E611-AFEB-00505698216F
17545,73434,B,32.11261800,-28.32397200,E1157F87-45C7-E611-AFEB-00505698216F
17546,73433,B,32.05860500,-28.40418100,E2157F87-45C7-E611-AFEB-00505698216F
17550,73436,B,32.10784000,-28.25364500,E3157F87-45C7-E611-AFEB-00505698216F
17551,73437,B,32.14401700,-28.26756700,E4157F87-45C7-E611-AFEB-00505698216F
17552,73435,B,32.10398400,-28.39307700,E5157F87-45C7-E611-AFEB-00505698216F
17554,73440,B,32.11071400,-28.24079100,E7157F87-45C7-E611-AFEB-00505698216F
17555,73438,B,32.02106000,-28.24006700,E8157F87-45C7-E611-AFEB-00505698216F
17556,73443,B,32.14022500,-28.23301700,E9157F87-45C7-E611-AFEB-00505698216F
17557,73445,B,32.11695300,-28.26599000,EA157F87-45C7-E611-AFEB-00505698216F
17558,73446,B,32.03505500,-28.23011900,EB157F87-45C7-E611-AFEB-00505698216F
17559,73441,B,32.03891400,-28.22621500,EC157F87-45C7-E611-AFEB-00505698216F
17560,73442,B,32.13761200,-28.32728500,ED157F87-45C7-E611-AFEB-00505698216F
17561,73447,B,32.06071600,-28.22986500,EE157F87-45C7-E611-AFEB-00505698216F
17562,73444,B,32.04106500,-28.22142400,EF157F87-45C7-E611-AFEB-00505698216F
17563,73450,B,32.06077000,-28.28855000,F0157F87-45C7-E611-AFEB-00505698216F
17564,73451,B,32.08358600,-28.18480700,F1157F87-45C7-E611-AFEB-00505698216F
17565,73454,B,32.12784500,-28.24171300,F2157F87-45C7-E611-AFEB-00505698216F
17566,73455,B,32.14557000,-28.34052200,F3157F87-45C7-E611-AFEB-00505698216F
17569,73452,B,32.12607900,-28.24220000,F4157F87-45C7-E611-AFEB-00505698216F
17570,73453,B,32.13706700,-28.32886000,F5157F87-45C7-E611-AFEB-00505698216F
17571,73448,B,32.12752900,-28.24040900,F6157F87-45C7-E611-AFEB-00505698216F
17572,73449,B,32.12723500,-28.24102800,F7157F87-45C7-E611-AFEB-00505698216F
17573,73458,B,32.14159000,-28.44625400,F8157F87-45C7-E611-AFEB-00505698216F
17574,73456,B,32.13608200,-28.43038000,F9157F87-45C7-E611-AFEB-00505698216F
17575,73457,B,32.13646300,-28.43002200,FA157F87-45C7-E611-AFEB-00505698216F
17576,73460,B,32.13663200,-28.43004600,FB157F87-45C7-E611-AFEB-00505698216F
17577,73459,B,32.13689400,-28.43020400,FC157F87-45C7-E611-AFEB-00505698216F
17578,73471,B,32.15083300,-28.43910000,FD157F87-45C7-E611-AFEB-00505698216F
17580,73461,B,32.13718200,-28.43039600,FF157F87-45C7-E611-AFEB-00505698216F
17581,73468,B,32.15840400,-28.43058400,00167F87-45C7-E611-AFEB-00505698216F
17583,73462,B,32.13590600,-28.43036600,02167F87-45C7-E611-AFEB-00505698216F
17584,73466,B,32.15635300,-28.42861200,03167F87-45C7-E611-AFEB-00505698216F
17585,73463,B,32.15175900,-28.43375300,04167F87-45C7-E611-AFEB-00505698216F
17586,73464,B,32.14402000,-28.43701500,05167F87-45C7-E611-AFEB-00505698216F
17587,73467,B,32.15436200,-28.42805600,06167F87-45C7-E611-AFEB-00505698216F
17588,73472,B,32.15323300,-28.42299600,07167F87-45C7-E611-AFEB-00505698216F
17589,73474,B,32.13968800,-28.44733900,08167F87-45C7-E611-AFEB-00505698216F
17590,73465,B,32.15659800,-28.43036300,09167F87-45C7-E611-AFEB-00505698216F
17591,73475,B,32.15691400,-28.43059700,0A167F87-45C7-E611-AFEB-00505698216F
17592,73473,B,32.14425200,-28.43629800,0B167F87-45C7-E611-AFEB-00505698216F
17593,73476,B,32.15615000,-28.42946600,0C167F87-45C7-E611-AFEB-00505698216F
17594,73477,B,32.14761300,-28.43636600,0D167F87-45C7-E611-AFEB-00505698216F
17595,73480,B,32.13328800,-28.44020600,0E167F87-45C7-E611-AFEB-00505698216F
17596,73478,B,32.15329700,-28.43284600,0F167F87-45C7-E611-AFEB-00505698216F
17597,73479,B,32.13568800,-28.43007200,10167F87-45C7-E611-AFEB-00505698216F
17598,73483,B,32.13580300,-28.43049600,11167F87-45C7-E611-AFEB-00505698216F
17599,73481,B,32.15773600,-28.43579300,12167F87-45C7-E611-AFEB-00505698216F
17600,73482,B,32.15864400,-28.43069400,13167F87-45C7-E611-AFEB-00505698216F
17601,73484,B,32.17168100,-28.38618200,14167F87-45C7-E611-AFEB-00505698216F
17602,73492,B,32.13612000,-28.44712300,15167F87-45C7-E611-AFEB-00505698216F
17603,73497,B,32.15848600,-28.41620900,16167F87-45C7-E611-AFEB-00505698216F
17605,73498,B,32.15817600,-28.41594000,18167F87-45C7-E611-AFEB-00505698216F
17606,73490,B,32.13548500,-28.44184500,19167F87-45C7-E611-AFEB-00505698216F
17607,73491,B,32.15780200,-28.43065500,1A167F87-45C7-E611-AFEB-00505698216F
17608,73489,B,32.15818800,-28.43075400,1B167F87-45C7-E611-AFEB-00505698216F
17609,73486,B,32.15601100,-28.41978500,1C167F87-45C7-E611-AFEB-00505698216F
17610,73487,B,32.15796100,-28.41721600,1D167F87-45C7-E611-AFEB-00505698216F
17611,73488,B,32.16248700,-28.41408000,1E167F87-45C7-E611-AFEB-00505698216F
17612,73494,B,32.15149600,-28.42219800,1F167F87-45C7-E611-AFEB-00505698216F
17613,73495,B,32.15207300,-28.42207600,20167F87-45C7-E611-AFEB-00505698216F
17614,73499,B,32.15635100,-28.41498600,21167F87-45C7-E611-AFEB-00505698216F
17615,73485,B,32.15123200,-28.41789700,22167F87-45C7-E611-AFEB-00505698216F
17616,73493,B,32.15816400,-28.43047400,23167F87-45C7-E611-AFEB-00505698216F
17617,73501,B,32.14394300,-28.43679500,24167F87-45C7-E611-AFEB-00505698216F
17618,73502,B,32.16745400,-28.39118000,25167F87-45C7-E611-AFEB-00505698216F
17619,73508,B,32.16823200,-28.39435400,26167F87-45C7-E611-AFEB-00505698216F
17620,73506,B,32.15472700,-28.42754800,27167F87-45C7-E611-AFEB-00505698216F
17621,73507,B,32.17042500,-28.38903300,28167F87-45C7-E611-AFEB-00505698216F
17622,73504,B,32.10027800,-28.42185700,29167F87-45C7-E611-AFEB-00505698216F
17623,73503,B,32.15187400,-28.42252500,2A167F87-45C7-E611-AFEB-00505698216F
17624,73500,B,32.13548300,-28.43501900,2B167F87-45C7-E611-AFEB-00505698216F
17625,19437,B,32.16689300,-28.42565800,2C167F87-45C7-E611-AFEB-00505698216F
17627,73514,B,32.15835200,-28.42149700,2E167F87-45C7-E611-AFEB-00505698216F
17628,73515,B,32.16154500,-28.41896900,2F167F87-45C7-E611-AFEB-00505698216F
17629,73512,B,32.16802500,-28.38408500,30167F87-45C7-E611-AFEB-00505698216F
17631,73513,B,32.16381500,-28.37493900,31167F87-45C7-E611-AFEB-00505698216F
17635,73518,B,32.16271500,-28.38903000,35167F87-45C7-E611-AFEB-00505698216F
17636,73519,B,32.17852400,-28.37104800,36167F87-45C7-E611-AFEB-00505698216F
17637,73517,B,32.16441000,-28.37360600,37167F87-45C7-E611-AFEB-00505698216F
17640,73524,B,32.15687600,-28.42238200,3A167F87-45C7-E611-AFEB-00505698216F
17641,73525,B,32.15685900,-28.42262800,3B167F87-45C7-E611-AFEB-00505698216F
17642,73526,B,32.15464100,-28.41996600,3C167F87-45C7-E611-AFEB-00505698216F
17643,73527,B,32.15776600,-28.41573300,3D167F87-45C7-E611-AFEB-00505698216F
17644,73520,B,32.15470200,-28.42069700,3E167F87-45C7-E611-AFEB-00505698216F
17645,73529,B,32.15798500,-28.41592500,3F167F87-45C7-E611-AFEB-00505698216F
17646,73530,B,32.15774800,-28.41633400,40167F87-45C7-E611-AFEB-00505698216F
17648,73532,B,32.18044100,-28.38157700,42167F87-45C7-E611-AFEB-00505698216F
17649,73528,B,32.10506600,-28.32225600,43167F87-45C7-E611-AFEB-00505698216F
17650,73534,B,32.13854400,-28.43185800,44167F87-45C7-E611-AFEB-00505698216F
17651,73536,B,32.17840300,-28.37546500,45167F87-45C7-E611-AFEB-00505698216F
17652,73537,B,32.20820300,-28.33023400,46167F87-45C7-E611-AFEB-00505698216F
17653,73533,B,32.15485100,-28.42033100,47167F87-45C7-E611-AFEB-00505698216F
17654,73540,B,32.15464400,-28.42000700,48167F87-45C7-E611-AFEB-00505698216F
17655,73543,B,32.15366900,-28.42515500,49167F87-45C7-E611-AFEB-00505698216F
17657,73541,B,32.17873100,-28.37430000,4B167F87-45C7-E611-AFEB-00505698216F
17658,73542,B,32.17913400,-28.37504200,4C167F87-45C7-E611-AFEB-00505698216F
17659,73539,B,32.14539300,-28.35832400,4D167F87-45C7-E611-AFEB-00505698216F
17660,73535,B,32.20866000,-28.33214800,4E167F87-45C7-E611-AFEB-00505698216F
17661,73544,B,32.13514600,-28.41251500,4F167F87-45C7-E611-AFEB-00505698216F
17662,73545,B,32.15167800,-28.42246100,50167F87-45C7-E611-AFEB-00505698216F
17663,73546,B,32.10202000,-28.42660800,51167F87-45C7-E611-AFEB-00505698216F
17664,73547,B,32.07992800,-28.40952700,52167F87-45C7-E611-AFEB-00505698216F
17665,73548,B,32.08482500,-28.41042300,53167F87-45C7-E611-AFEB-00505698216F
17666,73549,B,32.05535000,-28.40791100,54167F87-45C7-E611-AFEB-00505698216F
17667,73553,B,32.11019400,-28.32399600,55167F87-45C7-E611-AFEB-00505698216F
17668,73551,B,32.12485400,-28.32908400,56167F87-45C7-E611-AFEB-00505698216F
17669,73554,B,32.09188200,-28.33488700,57167F87-45C7-E611-AFEB-00505698216F
17670,73550,B,32.10871000,-28.29953200,58167F87-45C7-E611-AFEB-00505698216F
17671,73552,B,32.09977300,-28.35323600,59167F87-45C7-E611-AFEB-00505698216F
17672,73555,B,32.11098400,-28.23992100,5A167F87-45C7-E611-AFEB-00505698216F
17673,73556,B,32.09974100,-28.17114800,5B167F87-45C7-E611-AFEB-00505698216F
17674,73557,B,32.11565600,-28.23959600,5C167F87-45C7-E611-AFEB-00505698216F
17675,73558,B,32.15045100,-28.35819500,5D167F87-45C7-E611-AFEB-00505698216F
17676,73559,B,32.07630200,-28.19225200,5E167F87-45C7-E611-AFEB-00505698216F
17677,73560,B,32.12859300,-28.22333900,5F167F87-45C7-E611-AFEB-00505698216F
17678,73561,B,32.12003000,-28.23164500,60167F87-45C7-E611-AFEB-00505698216F
17679,73562,B,32.06994300,-28.25940200,61167F87-45C7-E611-AFEB-00505698216F
17680,73565,B,32.00689000,-28.35073700,62167F87-45C7-E611-AFEB-00505698216F
17682,73564,B,32.04313600,-28.34043500,64167F87-45C7-E611-AFEB-00505698216F
17683,73563,B,32.01455100,-28.31754300,65167F87-45C7-E611-AFEB-00505698216F
17684,19467,B,32.16622500,-28.42569200,66167F87-45C7-E611-AFEB-00505698216F
17685,73567,B,32.13224500,-28.43674000,67167F87-45C7-E611-AFEB-00505698216F
17686,73569,B,32.14562800,-28.44902800,68167F87-45C7-E611-AFEB-00505698216F
17687,73570,B,32.15268100,-28.43723100,69167F87-45C7-E611-AFEB-00505698216F
17688,18734,B,32.16975500,-28.42582500,6A167F87-45C7-E611-AFEB-00505698216F
17689,73572,B,32.15912400,-28.42728000,6B167F87-45C7-E611-AFEB-00505698216F
17690,73568,B,32.14428300,-28.42379000,6C167F87-45C7-E611-AFEB-00505698216F
17691,73574,B,32.15418500,-28.40954300,6D167F87-45C7-E611-AFEB-00505698216F
17692,18950,B,32.16373800,-28.43099800,6E167F87-45C7-E611-AFEB-00505698216F
17693,18946,B,32.16422200,-28.43079400,6F167F87-45C7-E611-AFEB-00505698216F
17694,18970,B,32.16205700,-28.43064100,70167F87-45C7-E611-AFEB-00505698216F
17695,18976,B,32.16280900,-28.43070100,71167F87-45C7-E611-AFEB-00505698216F
17696,18810,B,32.16176000,-28.43004900,72167F87-45C7-E611-AFEB-00505698216F
17697,18972,B,32.16231400,-28.43067800,73167F87-45C7-E611-AFEB-00505698216F
17699,18692,B,32.17275600,-28.42724000,74167F87-45C7-E611-AFEB-00505698216F
17700,73571,B,32.14606600,-28.42267000,75167F87-45C7-E611-AFEB-00505698216F
17701,73573,B,32.14040700,-28.42903900,76167F87-45C7-E611-AFEB-00505698216F
17702,73575,B,32.13902000,-28.42977400,77167F87-45C7-E611-AFEB-00505698216F
17703,73576,B,32.13874800,-28.42923700,78167F87-45C7-E611-AFEB-00505698216F
17704,73578,B,32.13527000,-28.43897800,79167F87-45C7-E611-AFEB-00505698216F
17705,73577,B,32.14480800,-28.42432100,7A167F87-45C7-E611-AFEB-00505698216F
17706,73579,B,32.14914300,-28.40191600,7B167F87-45C7-E611-AFEB-00505698216F
17707,73582,B,32.13202800,-28.38348600,7C167F87-45C7-E611-AFEB-00505698216F
17708,73580,B,32.10474300,-28.41661200,7D167F87-45C7-E611-AFEB-00505698216F
17709,73583,B,32.10047100,-28.41529200,7E167F87-45C7-E611-AFEB-00505698216F
17710,73581,B,32.16166900,-28.40693500,7F167F87-45C7-E611-AFEB-00505698216F
17711,73584,B,32.17361300,-28.37903400,80167F87-45C7-E611-AFEB-00505698216F
17712,73587,B,32.15550500,-28.35382100,81167F87-45C7-E611-AFEB-00505698216F
17713,73586,B,32.18204800,-28.32117800,82167F87-45C7-E611-AFEB-00505698216F
17714,73590,B,32.18515900,-28.31737400,83167F87-45C7-E611-AFEB-00505698216F
17715,73588,B,32.17315100,-28.38772800,84167F87-45C7-E611-AFEB-00505698216F
17717,73595,B,32.11875300,-28.34185500,86167F87-45C7-E611-AFEB-00505698216F
17718,73593,B,32.11956200,-28.34195500,87167F87-45C7-E611-AFEB-00505698216F
17719,73589,B,32.13713300,-28.37197800,88167F87-45C7-E611-AFEB-00505698216F
17721,73592,B,32.14319000,-28.34177600,8A167F87-45C7-E611-AFEB-00505698216F
17722,73596,B,32.11538500,-28.42741800,8B167F87-45C7-E611-AFEB-00505698216F
17723,73597,B,32.10255000,-28.35939200,8C167F87-45C7-E611-AFEB-00505698216F
17724,73598,B,32.10496700,-28.32323800,8D167F87-45C7-E611-AFEB-00505698216F
17725,73600,B,32.11360900,-28.25868200,8E167F87-45C7-E611-AFEB-00505698216F
17726,73599,B,32.08031100,-28.42964400,8F167F87-45C7-E611-AFEB-00505698216F
17727,73602,B,32.09760200,-28.21392700,90167F87-45C7-E611-AFEB-00505698216F
17728,73605,B,32.06411900,-28.33602600,91167F87-45C7-E611-AFEB-00505698216F
17729,73601,B,32.06798900,-28.18741300,92167F87-45C7-E611-AFEB-00505698216F
17730,73603,B,32.12192400,-28.28276800,93167F87-45C7-E611-AFEB-00505698216F
17731,73604,B,32.07005400,-28.26062800,94167F87-45C7-E611-AFEB-00505698216F
17732,73608,B,32.09617800,-28.30629000,95167F87-45C7-E611-AFEB-00505698216F
17733,73606,B,32.03277500,-28.29783300,96167F87-45C7-E611-AFEB-00505698216F
17734,73607,B,32.09966800,-28.31169500,97167F87-45C7-E611-AFEB-00505698216F
17735,73609,B,32.08668200,-28.30440900,98167F87-45C7-E611-AFEB-00505698216F
